codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
552919,2021-03-11,A,pending,,,0
552928,2021-03-11,A,pending,,,0
552950,2021-03-11,A,pending,,,0
552952,2021-03-11,A,pending,,,0
552955,2021-03-11,A,pending,,,0
552957,2021-03-11,A,pending,,,0
552959,2021-03-11,A,pending,,,0
552961,2021-03-11,A,pending,,,0
552968,2021-03-11,A,pending,,,0
552983,2021-03-11,A,pending,,,0
552988,2021-03-11,A,pending,,,0
552990,2021-03-11,A,pending,,,0
552992,2021-03-11,A,pending,,,0
553010,2021-03-11,A,pending,,,0
553014,2021-03-11,A,pending,,,0
553015,2021-03-11,A,pending,,,0
553016,2021-03-11,A,pending,,,0
553017,2021-03-11,A,pending,,,0
553019,2021-03-11,A,pending,,,0
553020,2021-03-11,A,pending,,,0
553021,2021-03-11,A,pending,,,0
553022,2021-03-11,A,pending,,,0
553023,2021-03-11,A,pending,,,0
553029,2021-03-11,A,pending,,,0
553030,2021-03-11,A,pending,,,0
553035,2021-03-12,A,pending,,,0
553037,2021-03-12,A,pending,,,0
553038,2021-03-12,A,pending,,,0
553040,2021-03-12,A,pending,,,0
553044,2021-03-12,A,pending,,,0
553048,2021-03-12,A,pending,,,0
553049,2021-03-12,A,pending,,,0
553051,2021-03-12,A,pending,,,0
553053,2021-03-12,A,pending,,,0
553054,2021-03-12,A,pending,,,0
553066,2021-03-12,A,pending,,,0
553069,2021-03-12,A,pending,,,0
553075,2021-03-12,A,pending,,,0
553077,2021-03-12,A,pending,,,0
553081,2021-03-12,A,pending,,,0
553094,2021-03-12,A,pending,,,0
553096,2021-03-12,A,pending,,,0
553099,2021-03-12,A,pending,,,0
553100,2021-03-12,A,pending,,,0
553104,2021-03-12,A,pending,,,0
553105,2021-03-12,A,pending,,,0
553106,2021-03-12,A,pending,,,0
553107,2021-03-12,A,pending,,,0
553108,2021-03-12,A,pending,,,0
553109,2021-03-12,A,pending,,,0
553111,2021-03-12,A,pending,,,0
553114,2021-03-12,A,pending,,,0
553121,2021-03-12,A,pending,,,0
553122,2021-03-12,A,pending,,,0
553124,2021-03-12,A,pending,,,0
553126,2021-03-12,A,pending,,,0
553134,2021-03-12,A,pending,,,0
553140,2021-03-12,A,pending,,,0
553145,2021-03-12,A,pending,,,0
553146,2021-03-12,A,pending,,,0
553153,2021-03-12,A,pending,,,0
553155,2021-03-12,A,pending,,,0
553163,2021-03-12,A,pending,,,0
553164,2021-03-12,A,pending,,,0
553167,2021-03-12,A,pending,,,0
553175,2021-03-12,A,pending,,,0
553176,2021-03-12,A,pending,,,0
553188,2021-03-12,A,pending,,,0
553200,2021-03-12,A,pending,,,0
553202,2021-03-12,A,pending,,,0
553203,2021-03-12,A,pending,,,0
553211,2021-03-12,A,pending,,,0
553212,2021-03-12,A,pending,,,0
553214,2021-03-13,A,pending,,,0
553221,2021-03-14,A,pending,,,0
553222,2021-03-14,A,pending,,,0
553226,2021-03-14,A,pending,,,0
553227,2021-03-14,A,pending,,,0
553240,2021-03-15,A,pending,,,0
553248,2021-03-15,A,pending,,,0
553249,2021-03-15,A,pending,,,0
553250,2021-03-15,A,pending,,,0
553252,2021-03-15,A,pending,,,0
553258,2021-03-15,A,pending,,,0
553262,2021-03-15,A,pending,,,0
553263,2021-03-15,A,pending,,,0
553267,2021-03-15,A,pending,,,0
553282,2021-03-15,A,pending,,,0
553288,2021-03-15,A,pending,,,0
553297,2021-03-15,A,pending,,,0
553308,2021-03-15,A,pending,,,0
553311,2021-03-15,A,pending,,,0
553313,2021-03-15,A,pending,,,0
553316,2021-03-15,A,pending,,,0
553318,2021-03-15,A,pending,,,0
553347,2021-03-15,A,pending,,,0
553362,2021-03-15,A,pending,,,0
553366,2021-03-15,A,pending,,,0
553369,2021-03-15,A,pending,,,0
553377,2021-03-15,A,pending,,,0
553379,2021-03-15,A,pending,,,0
553385,2021-03-15,A,pending,,,0
553386,2021-03-15,A,pending,,,0
553390,2021-03-15,A,pending,,,0
553392,2021-03-15,A,pending,,,0
553398,2021-03-15,A,pending,,,0
553404,2021-03-15,A,pending,,,0
553406,2021-03-15,A,pending,,,0
553408,2021-03-15,A,pending,,,0
553413,2021-03-15,A,pending,,,0
553423,2021-03-15,A,pending,,,0
553424,2021-03-15,A,pending,,,0
553427,2021-03-15,A,pending,,,0
553431,2021-03-15,A,pending,,,0
553432,2021-03-15,A,pending,,,0
553434,2021-03-15,A,pending,,,0
553435,2021-03-15,A,pending,,,0
553438,2021-03-15,A,pending,,,0
553440,2021-03-15,A,pending,,,0
553441,2021-03-15,A,pending,,,0
553443,2021-03-15,A,pending,,,0
553444,2021-03-15,A,pending,,,0
553445,2021-03-15,A,pending,,,0
553446,2021-03-16,A,pending,,,0
553447,2021-03-16,A,pending,,,0
553481,2021-03-16,A,pending,,,0
553482,2021-03-16,A,pending,,,0
553483,2021-03-16,A,pending,,,0
553486,2021-03-16,A,pending,,,0
553489,2021-03-16,A,pending,,,0
553490,2021-03-16,A,pending,,,0
553494,2021-03-16,A,pending,,,0
553495,2021-03-16,A,pending,,,0
553497,2021-03-16,A,pending,,,0
553504,2021-03-16,A,pending,,,0
553505,2021-03-16,A,pending,,,0
553510,2021-03-16,A,pending,,,0
553511,2021-03-16,A,pending,,,0
553519,2021-03-16,A,pending,,,0
553522,2021-03-16,A,pending,,,0
553523,2021-03-16,A,pending,,,0
553524,2021-03-16,A,pending,,,0
553531,2021-03-16,A,pending,,,0
553534,2021-03-16,A,pending,,,0
553537,2021-03-16,A,pending,,,0
553539,2021-03-16,A,pending,,,0
553546,2021-03-16,A,pending,,,0
553547,2021-03-16,A,pending,,,0
553552,2021-03-16,A,pending,,,0
553557,2021-03-16,A,pending,,,0
553562,2021-03-16,A,pending,,,0
553563,2021-03-16,A,pending,,,0
553570,2021-03-16,A,pending,,,0
553579,2021-03-16,A,pending,,,0
553587,2021-03-16,A,pending,,,0
553588,2021-03-16,A,pending,,,0
553589,2021-03-16,A,pending,,,0
553590,2021-03-16,A,pending,,,0
553591,2021-03-16,A,pending,,,0
553596,2021-03-16,A,pending,,,0
553600,2021-03-16,A,pending,,,0
553606,2021-03-16,A,pending,,,0
553608,2021-03-16,A,pending,,,0
553612,2021-03-16,A,pending,,,0
553617,2021-03-16,A,pending,,,0
553622,2021-03-16,A,pending,,,0
553633,2021-03-16,A,pending,,,0
553636,2021-03-16,A,pending,,,0
553637,2021-03-16,A,pending,,,0
553642,2021-03-16,A,pending,,,0
553643,2021-03-16,A,pending,,,0
553644,2021-03-16,A,pending,,,0
553645,2021-03-16,A,pending,,,0
553646,2021-03-16,A,pending,,,0
553647,2021-03-16,A,pending,,,0
553648,2021-03-16,A,pending,,,0
553649,2021-03-16,A,pending,,,0
553652,2021-03-16,A,pending,,,0
553653,2021-03-16,A,pending,,,0
553654,2021-03-16,A,pending,,,0
553655,2021-03-16,A,pending,,,0
553671,2021-03-17,A,pending,,,0
553681,2021-03-17,A,pending,,,0
553688,2021-03-17,A,pending,,,0
553689,2021-03-17,A,pending,,,0
553698,2021-03-17,A,pending,,,0
553703,2021-03-17,A,pending,,,0
553708,2021-03-17,A,pending,,,0
553712,2021-03-17,A,pending,,,0
553715,2021-03-17,A,pending,,,0
553716,2021-03-17,A,pending,,,0
553717,2021-03-17,A,pending,,,0
553718,2021-03-17,A,pending,,,0
553733,2021-03-17,A,pending,,,0
553734,2021-03-17,A,pending,,,0
553736,2021-03-17,A,pending,,,0
553737,2021-03-17,A,pending,,,0
553738,2021-03-17,A,pending,,,0
553739,2021-03-17,A,pending,,,0
553740,2021-03-17,A,pending,,,0
553743,2021-03-17,A,pending,,,0
553745,2021-03-17,A,pending,,,0
553750,2021-03-17,A,pending,,,0
553751,2021-03-17,A,pending,,,0
553761,2021-03-17,A,pending,,,0
553762,2021-03-17,A,pending,,,0
553770,2021-03-17,A,pending,,,0
553775,2021-03-17,A,pending,,,0
553779,2021-03-17,A,pending,,,0
553784,2021-03-17,A,pending,,,0
553810,2021-03-17,A,pending,,,0
553811,2021-03-17,A,pending,,,0
553812,2021-03-17,A,pending,,,0
553813,2021-03-17,A,pending,,,0
553814,2021-03-17,A,pending,,,0
553815,2021-03-17,A,pending,,,0
553817,2021-03-17,A,pending,,,0
553820,2021-03-18,A,pending,,,0
553821,2021-03-18,A,pending,,,0
553827,2021-03-18,A,pending,,,0
553832,2021-03-18,A,pending,,,0
553840,2021-03-18,A,pending,,,0
553842,2021-03-18,A,pending,,,0
553850,2021-03-18,A,pending,,,0
553855,2021-03-18,A,pending,,,0
553856,2021-03-18,A,pending,,,0
553864,2021-03-18,A,pending,,,0
553884,2021-03-18,A,pending,,,0
553886,2021-03-18,A,pending,,,0
553887,2021-03-18,A,pending,,,0
553891,2021-03-18,A,pending,,,0
553894,2021-03-18,A,pending,,,0
553897,2021-03-18,A,pending,,,0
553899,2021-03-18,A,pending,,,0
553900,2021-03-18,A,pending,,,0
553908,2021-03-18,A,pending,,,0
553912,2021-03-18,A,pending,,,0
553919,2021-03-18,A,pending,,,0
553924,2021-03-18,A,pending,,,0
553925,2021-03-18,A,pending,,,0
553927,2021-03-18,A,pending,,,0
553930,2021-03-18,A,pending,,,0
553932,2021-03-18,A,pending,,,0
553935,2021-03-18,A,pending,,,0
553936,2021-03-18,A,pending,,,0
553941,2021-03-18,A,pending,,,0
553942,2021-03-18,A,pending,,,0
553943,2021-03-18,A,pending,,,0
553944,2021-03-18,A,pending,,,0
553946,2021-03-18,A,pending,,,0
553947,2021-03-18,A,pending,,,0
553949,2021-03-18,A,pending,,,0
553950,2021-03-18,A,pending,,,0
553952,2021-03-18,A,pending,,,0
553954,2021-03-18,A,pending,,,0
553959,2021-03-18,A,pending,,,0
553960,2021-03-18,A,pending,,,0
553961,2021-03-18,A,pending,,,0
553964,2021-03-18,A,pending,,,0
553966,2021-03-18,A,pending,,,0
553971,2021-03-18,A,pending,,,0
553974,2021-03-18,A,pending,,,0
553994,2021-03-18,A,pending,,,0
553998,2021-03-18,A,pending,,,0
553999,2021-03-18,A,pending,,,0
554001,2021-03-18,A,pending,,,0
554002,2021-03-18,A,pending,,,0
554003,2021-03-18,A,pending,,,0
554004,2021-03-18,A,pending,,,0
554006,2021-03-18,A,pending,,,0
554007,2021-03-18,A,pending,,,0
554009,2021-03-19,A,pending,,,0
554010,2021-03-19,A,pending,,,0
554011,2021-03-19,A,pending,,,0
554020,2021-03-19,A,pending,,,0
554042,2021-03-19,A,pending,,,0
554045,2021-03-19,A,pending,,,0
554046,2021-03-19,A,pending,,,0
554047,2021-03-19,A,pending,,,0
554048,2021-03-19,A,pending,,,0
554049,2021-03-19,A,pending,,,0
554051,2021-03-19,A,pending,,,0
554052,2021-03-19,A,pending,,,0
554055,2021-03-19,A,pending,,,0
554059,2021-03-19,A,pending,,,0
554060,2021-03-19,A,pending,,,0
554061,2021-03-19,A,pending,,,0
554066,2021-03-19,A,pending,,,0
554069,2021-03-19,A,pending,,,0
554070,2021-03-19,A,pending,,,0
554072,2021-03-19,A,pending,,,0
554073,2021-03-19,A,pending,,,0
554077,2021-03-19,A,pending,,,0
554079,2021-03-19,A,pending,,,0
554081,2021-03-19,A,pending,,,0
554082,2021-03-19,A,pending,,,0
554083,2021-03-19,A,pending,,,0
554084,2021-03-19,A,pending,,,0
554091,2021-03-19,A,pending,,,0
554094,2021-03-19,A,pending,,,0
554095,2021-03-19,A,pending,,,0
554098,2021-03-19,A,pending,,,0
554099,2021-03-19,A,pending,,,0
554104,2021-03-19,A,pending,,,0
554106,2021-03-19,A,pending,,,0
554107,2021-03-19,A,pending,,,0
554108,2021-03-19,A,pending,,,0
554117,2021-03-19,A,pending,,,0
554118,2021-03-19,A,pending,,,0
554119,2021-03-19,A,pending,,,0
554121,2021-03-19,A,pending,,,0
554122,2021-03-19,A,pending,,,0
554126,2021-03-19,A,pending,,,0
554127,2021-03-19,A,pending,,,0
554132,2021-03-19,A,pending,,,0
554137,2021-03-19,A,pending,,,0
554141,2021-03-19,A,pending,,,0
554145,2021-03-19,A,pending,,,0
554151,2021-03-19,A,pending,,,0
554152,2021-03-19,A,pending,,,0
554153,2021-03-19,A,pending,,,0
554154,2021-03-21,A,pending,,,0
554174,2021-03-22,A,pending,,,0
554177,2021-03-22,A,pending,,,0
554185,2021-03-22,A,pending,,,0
554186,2021-03-22,A,pending,,,0
554187,2021-03-22,A,pending,,,0
554199,2021-03-22,A,pending,,,0
554200,2021-03-22,A,pending,,,0
554224,2021-03-22,A,pending,,,0
554232,2021-03-22,A,pending,,,0
554233,2021-03-22,A,pending,,,0
554234,2021-03-22,A,pending,,,0
554237,2021-03-22,A,pending,,,0
554252,2021-03-22,A,pending,,,0
554267,2021-03-22,A,pending,,,0
554268,2021-03-22,A,pending,,,0
554269,2021-03-22,A,pending,,,0
554273,2021-03-22,A,pending,,,0
554275,2021-03-22,A,pending,,,0
554276,2021-03-22,A,pending,,,0
554284,2021-03-22,A,pending,,,0
554286,2021-03-22,A,pending,,,0
554304,2021-03-22,A,pending,,,0
554315,2021-03-22,A,pending,,,0
554325,2021-03-22,A,pending,,,0
554326,2021-03-22,A,pending,,,0
554327,2021-03-22,A,pending,,,0
554331,2021-03-22,A,pending,,,0
554332,2021-03-22,A,pending,,,0
554333,2021-03-22,A,pending,,,0
554335,2021-03-22,A,pending,,,0
554342,2021-03-22,A,pending,,,0
554343,2021-03-22,A,pending,,,0
554344,2021-03-22,A,pending,,,0
554346,2021-03-23,A,pending,,,0
554349,2021-03-23,A,pending,,,0
554350,2021-03-23,A,pending,,,0
554355,2021-03-23,A,pending,,,0
554356,2021-03-23,A,pending,,,0
554358,2021-03-23,A,pending,,,0
554359,2021-03-23,A,pending,,,0
554360,2021-03-23,A,pending,,,0
554365,2021-03-23,A,pending,,,0
554366,2021-03-23,A,pending,,,0
554369,2021-03-23,A,pending,,,0
554370,2021-03-23,A,pending,,,0
554372,2021-03-23,A,pending,,,0
554375,2021-03-23,A,pending,,,0
554377,2021-03-23,A,pending,,,0
554385,2021-03-23,A,pending,,,0
554387,2021-03-23,A,pending,,,0
554390,2021-03-23,A,pending,,,0
554392,2021-03-23,A,pending,,,0
554393,2021-03-23,A,pending,,,0
554396,2021-03-23,A,pending,,,0
554405,2021-03-23,A,pending,,,0
554412,2021-03-23,A,pending,,,0
554415,2021-03-23,A,pending,,,0
554418,2021-03-23,A,pending,,,0
554421,2021-03-23,A,pending,,,0
554424,2021-03-23,A,pending,,,0
554428,2021-03-23,A,pending,,,0
554429,2021-03-23,A,pending,,,0
554431,2021-03-23,A,pending,,,0
554435,2021-03-23,A,pending,,,0
554440,2021-03-23,A,pending,,,0
554451,2021-03-23,A,pending,,,0
554454,2021-03-23,A,pending,,,0
554463,2021-03-23,A,pending,,,0
554465,2021-03-23,A,pending,,,0
554473,2021-03-23,A,pending,,,0
554474,2021-03-23,A,pending,,,0
554477,2021-03-23,A,pending,,,0
554478,2021-03-23,A,pending,,,0
554479,2021-03-23,A,pending,,,0
554482,2021-03-23,A,pending,,,0
554484,2021-03-23,A,pending,,,0
554485,2021-03-23,A,pending,,,0
554487,2021-03-23,A,pending,,,0
554489,2021-03-23,A,pending,,,0
554492,2021-03-23,A,pending,,,0
554494,2021-03-23,A,pending,,,0
554495,2021-03-23,A,pending,,,0
554496,2021-03-23,A,pending,,,0
554498,2021-03-23,A,pending,,,0
554499,2021-03-23,A,pending,,,0
554503,2021-03-23,A,pending,,,0
554508,2021-03-23,A,pending,,,0
554515,2021-03-23,A,pending,,,0
554519,2021-03-23,A,pending,,,0
554524,2021-03-23,A,pending,,,0
554529,2021-03-23,A,pending,,,0
554532,2021-03-23,A,pending,,,0
554533,2021-03-23,A,pending,,,0
554542,2021-03-23,A,pending,,,0
554543,2021-03-23,A,pending,,,0
554544,2021-03-23,A,pending,,,0
554545,2021-03-23,A,pending,,,0
554546,2021-03-23,A,pending,,,0
554559,2021-03-23,A,pending,,,0
554560,2021-03-23,A,pending,,,0
554584,2021-03-24,A,pending,,,0
554593,2021-03-24,A,pending,,,0
554597,2021-03-24,A,pending,,,0
554623,2021-03-24,A,pending,,,0
554626,2021-03-24,A,pending,,,0
554640,2021-03-24,A,pending,,,0
554641,2021-03-24,A,pending,,,0
554643,2021-03-24,A,pending,,,0
554646,2021-03-24,A,pending,,,0
554649,2021-03-24,A,pending,,,0
554651,2021-03-24,A,pending,,,0
554653,2021-03-24,A,pending,,,0
554658,2021-03-24,A,pending,,,0
554663,2021-03-24,A,pending,,,0
554665,2021-03-24,A,pending,,,0
554667,2021-03-24,A,pending,,,0
554669,2021-03-24,A,pending,,,0
554672,2021-03-24,A,pending,,,0
554673,2021-03-24,A,pending,,,0
554674,2021-03-24,A,pending,,,0
554678,2021-03-24,A,pending,,,0
554684,2021-03-24,A,pending,,,0
554688,2021-03-24,A,pending,,,0
554695,2021-03-24,A,pending,,,0
554699,2021-03-24,A,pending,,,0
554706,2021-03-24,A,pending,,,0
554707,2021-03-24,A,pending,,,0
554709,2021-03-24,A,pending,,,0
554710,2021-03-24,A,pending,,,0
554711,2021-03-24,A,pending,,,0
554713,2021-03-24,A,pending,,,0
554716,2021-03-24,A,pending,,,0
554718,2021-03-24,A,pending,,,0
554723,2021-03-24,A,pending,,,0
554724,2021-03-24,A,pending,,,0
554738,2021-03-25,A,pending,,,0
554739,2021-03-25,A,pending,,,0
554740,2021-03-25,A,pending,,,0
554741,2021-03-25,A,pending,,,0
554742,2021-03-25,A,pending,,,0
554743,2021-03-25,A,pending,,,0
554748,2021-03-25,A,pending,,,0
554759,2021-03-25,A,pending,,,0
554774,2021-03-25,A,pending,,,0
554776,2021-03-25,A,pending,,,0
554781,2021-03-25,A,pending,,,0
554799,2021-03-25,A,pending,,,0
554816,2021-03-25,A,pending,,,0
554818,2021-03-25,A,pending,,,0
554819,2021-03-25,A,pending,,,0
554824,2021-03-25,A,pending,,,0
554825,2021-03-25,A,pending,,,0
554832,2021-03-25,A,pending,,,0
554834,2021-03-25,A,pending,,,0
554836,2021-03-25,A,pending,,,0
554841,2021-03-25,A,pending,,,0
554843,2021-03-25,A,pending,,,0
554845,2021-03-25,A,pending,,,0
554850,2021-03-25,A,pending,,,0
554851,2021-03-25,A,pending,,,0
554858,2021-03-25,A,pending,,,0
554864,2021-03-25,A,pending,,,0
554869,2021-03-25,A,pending,,,0
554870,2021-03-25,A,pending,,,0
554882,2021-03-25,A,pending,,,0
554890,2021-03-25,A,pending,,,0
554897,2021-03-25,A,pending,,,0
554907,2021-03-25,A,pending,,,0
554912,2021-03-25,A,pending,,,0
554923,2021-03-25,A,pending,,,0
554935,2021-03-25,A,pending,,,0
554936,2021-03-25,A,pending,,,0
554937,2021-03-25,A,pending,,,0
554942,2021-03-25,A,pending,,,0
554943,2021-03-25,A,pending,,,0
554944,2021-03-25,A,pending,,,0
554945,2021-03-25,A,pending,,,0
554946,2021-03-25,A,pending,,,0
554947,2021-03-25,A,pending,,,0
554948,2021-03-25,A,pending,,,0
554949,2021-03-25,A,pending,,,0
554950,2021-03-25,A,pending,,,0
554951,2021-03-25,A,pending,,,0
554954,2021-03-25,A,pending,,,0
554955,2021-03-25,A,pending,,,0
554960,2021-03-26,A,pending,,,0
554961,2021-03-26,A,pending,,,0
554962,2021-03-26,A,pending,,,0
554966,2021-03-26,A,pending,,,0
554967,2021-03-26,A,pending,,,0
554970,2021-03-26,A,pending,,,0
554972,2021-03-26,A,pending,,,0
554974,2021-03-26,A,pending,,,0
554975,2021-03-26,A,pending,,,0
554976,2021-03-26,A,pending,,,0
554977,2021-03-26,A,pending,,,0
554978,2021-03-26,A,pending,,,0
554979,2021-03-26,A,pending,,,0
554981,2021-03-26,A,pending,,,0
554983,2021-03-26,A,pending,,,0
554984,2021-03-26,A,pending,,,0
554986,2021-03-26,A,pending,,,0
554988,2021-03-26,A,pending,,,0
554989,2021-03-26,A,pending,,,0
554990,2021-03-26,A,pending,,,0
554995,2021-03-26,A,pending,,,0
554996,2021-03-26,A,pending,,,0
554997,2021-03-26,A,pending,,,0
555005,2021-03-26,A,pending,,,0
555010,2021-03-26,A,pending,,,0
555017,2021-03-26,A,pending,,,0
555018,2021-03-26,A,pending,,,0
555023,2021-03-26,A,pending,,,0
555028,2021-03-26,A,pending,,,0
555029,2021-03-26,A,pending,,,0
555030,2021-03-26,A,pending,,,0
555031,2021-03-26,A,pending,,,0
555033,2021-03-26,A,pending,,,0
555037,2021-03-26,A,pending,,,0
555042,2021-03-26,A,pending,,,0
555043,2021-03-26,A,pending,,,0
555046,2021-03-26,A,pending,,,0
555050,2021-03-26,A,pending,,,0
555052,2021-03-26,A,pending,,,0
555053,2021-03-26,A,pending,,,0
555055,2021-03-26,A,pending,,,0
555056,2021-03-26,A,pending,,,0
555060,2021-03-26,A,pending,,,0
555090,2021-03-26,A,pending,,,0
555094,2021-03-26,A,pending,,,0
555095,2021-03-26,A,pending,,,0
555097,2021-03-26,A,pending,,,0
555099,2021-03-26,A,pending,,,0
555105,2021-03-26,A,pending,,,0
555106,2021-03-26,A,pending,,,0
555122,2021-03-26,A,pending,,,0
555170,2021-03-26,A,pending,,,0
555173,2021-03-26,A,pending,,,0
555179,2021-03-26,A,pending,,,0
555185,2021-03-26,A,pending,,,0
555188,2021-03-26,A,pending,,,0
555190,2021-03-27,A,pending,,,0
555226,2021-03-29,A,pending,,,0
555234,2021-03-29,A,pending,,,0
555235,2021-03-29,A,pending,,,0
555241,2021-03-29,A,pending,,,0
555246,2021-03-29,A,pending,,,0
555248,2021-03-29,A,pending,,,0
555252,2021-03-29,A,pending,,,0
555264,2021-03-29,A,pending,,,0
555267,2021-03-29,A,pending,,,0
555271,2021-03-29,A,pending,,,0
555274,2021-03-29,A,pending,,,0
555279,2021-03-29,A,pending,,,0
555281,2021-03-29,A,pending,,,0
555285,2021-03-29,A,pending,,,0
555287,2021-03-29,A,pending,,,0
555288,2021-03-29,A,pending,,,0
555289,2021-03-29,A,pending,,,0
555291,2021-03-29,A,pending,,,0
555293,2021-03-29,A,pending,,,0
555296,2021-03-29,A,pending,,,0
555298,2021-03-29,A,pending,,,0
555307,2021-03-29,A,pending,,,0
555311,2021-03-29,A,pending,,,0
555319,2021-03-29,A,pending,,,0
555336,2021-03-29,A,pending,,,0
555352,2021-03-29,A,pending,,,0
555355,2021-03-29,A,pending,,,0
555357,2021-03-29,A,pending,,,0
555359,2021-03-29,A,pending,,,0
555363,2021-03-29,A,pending,,,0
555367,2021-03-29,A,pending,,,0
555369,2021-03-29,A,pending,,,0
555374,2021-03-29,A,pending,,,0
555377,2021-03-29,A,pending,,,0
555385,2021-03-29,A,pending,,,0
555388,2021-03-29,A,pending,,,0
555390,2021-03-29,A,pending,,,0
555394,2021-03-29,A,pending,,,0
555395,2021-03-29,A,pending,,,0
555404,2021-03-29,A,pending,,,0
555405,2021-03-29,A,pending,,,0
555408,2021-03-30,A,pending,,,0
555412,2021-03-30,A,pending,,,0
555417,2021-03-30,A,pending,,,0
555422,2021-03-30,A,pending,,,0
555424,2021-03-30,A,pending,,,0
555429,2021-03-30,A,pending,,,0
555454,2021-03-30,A,pending,,,0
555456,2021-03-30,A,pending,,,0
555457,2021-03-30,A,pending,,,0
555459,2021-03-30,A,pending,,,0
555460,2021-03-30,A,pending,,,0
555461,2021-03-30,A,pending,,,0
555462,2021-03-30,A,pending,,,0
555463,2021-03-30,A,pending,,,0
555479,2021-03-30,A,pending,,,0
555488,2021-03-30,A,pending,,,0
555492,2021-03-30,A,pending,,,0
555496,2021-03-30,A,pending,,,0
555501,2021-03-30,A,pending,,,0
555502,2021-03-30,A,pending,,,0
555505,2021-03-30,A,pending,,,0
555507,2021-03-30,A,pending,,,0
555510,2021-03-30,A,pending,,,0
555520,2021-03-30,A,pending,,,0
555525,2021-03-30,A,pending,,,0
555528,2021-03-30,A,pending,,,0
555539,2021-03-30,A,pending,,,0
555547,2021-03-30,A,pending,,,0
555560,2021-03-30,A,pending,,,0
555562,2021-03-30,A,pending,,,0
555563,2021-03-30,A,pending,,,0
555565,2021-03-30,A,pending,,,0
555570,2021-03-30,A,pending,,,0
555572,2021-03-30,A,pending,,,0
555573,2021-03-30,A,pending,,,0
555574,2021-03-30,A,pending,,,0
555575,2021-03-30,A,pending,,,0
555576,2021-03-30,A,pending,,,0
555577,2021-03-30,A,pending,,,0
555578,2021-03-30,A,pending,,,0
555579,2021-03-30,A,pending,,,0
555580,2021-03-30,A,pending,,,0
555596,2021-03-31,A,pending,,,0
555599,2021-03-31,A,pending,,,0
555611,2021-03-31,A,pending,,,0
555619,2021-03-31,A,pending,,,0
555620,2021-03-31,A,pending,,,0
555623,2021-03-31,A,pending,,,0
555631,2021-03-31,A,pending,,,0
555655,2021-03-31,A,pending,,,0
555659,2021-03-31,A,pending,,,0
555663,2021-03-31,A,pending,,,0
555665,2021-03-31,A,pending,,,0
555669,2021-03-31,A,pending,,,0
555677,2021-03-31,A,pending,,,0
555678,2021-03-31,A,pending,,,0
555679,2021-03-31,A,pending,,,0
555689,2021-03-31,A,pending,,,0
555690,2021-03-31,A,pending,,,0
555706,2021-03-31,A,pending,,,0
555707,2021-03-31,A,pending,,,0
555708,2021-03-31,A,pending,,,0
555709,2021-03-31,A,pending,,,0
555710,2021-03-31,A,pending,,,0
555711,2021-03-31,A,pending,,,0
555712,2021-03-31,A,pending,,,0
555713,2021-03-31,A,pending,,,0
555715,2021-03-31,A,pending,,,0
555739,2021-04-01,A,pending,,,0
555754,2021-04-01,A,pending,,,0
555810,2021-04-05,A,pending,,,0
555823,2021-04-05,A,pending,,,0
555825,2021-04-05,A,pending,,,0
555828,2021-04-05,A,pending,,,0
555829,2021-04-05,A,pending,,,0
555831,2021-04-05,A,pending,,,0
555834,2021-04-05,A,pending,,,0
555836,2021-04-05,A,pending,,,0
555846,2021-04-05,A,pending,,,0
555850,2021-04-05,A,pending,,,0
555858,2021-04-05,A,pending,,,0
555859,2021-04-05,A,pending,,,0
555865,2021-04-05,A,pending,,,0
555871,2021-04-05,A,pending,,,0
555891,2021-04-05,A,pending,,,0
555892,2021-04-05,A,pending,,,0
555893,2021-04-05,A,pending,,,0
555894,2021-04-05,A,pending,,,0
555895,2021-04-05,A,pending,,,0
555896,2021-04-05,A,pending,,,0
555897,2021-04-05,A,pending,,,0
555903,2021-04-05,A,pending,,,0
555904,2021-04-05,A,pending,,,0
555905,2021-04-05,A,pending,,,0
555906,2021-04-05,A,pending,,,0
555908,2021-04-06,A,pending,,,0
555909,2021-04-06,A,pending,,,0
555910,2021-04-06,A,pending,,,0
555912,2021-04-06,A,pending,,,0
555913,2021-04-06,A,pending,,,0
555919,2021-04-06,A,pending,,,0
555923,2021-04-06,A,pending,,,0
555924,2021-04-06,A,pending,,,0
555932,2021-04-06,A,pending,,,0
555934,2021-04-06,A,pending,,,0
555936,2021-04-06,A,pending,,,0
555943,2021-04-06,A,pending,,,0
555950,2021-04-06,A,pending,,,0
555952,2021-04-06,A,pending,,,0
555955,2021-04-06,A,pending,,,0
555961,2021-04-06,A,pending,,,0
555963,2021-04-06,A,pending,,,0
555964,2021-04-06,A,pending,,,0
555967,2021-04-06,A,pending,,,0
555978,2021-04-06,A,pending,,,0
555979,2021-04-06,A,pending,,,0
555989,2021-04-06,A,pending,,,0
555998,2021-04-06,A,pending,,,0
556009,2021-04-06,A,pending,,,0
556010,2021-04-06,A,pending,,,0
556012,2021-04-06,A,pending,,,0
556013,2021-04-06,A,pending,,,0
556014,2021-04-06,A,pending,,,0
556017,2021-04-06,A,pending,,,0
556020,2021-04-06,A,pending,,,0
556024,2021-04-06,A,pending,,,0
556026,2021-04-06,A,pending,,,0
556029,2021-04-06,A,pending,,,0
556030,2021-04-06,A,pending,,,0
